"cruise","station","cruise_station","decimalLatitude","decimalLongitude","decimalLongitude_flag","time_UTC","time_local","date","region","average_depth","FishNum","forkLength","abbrevName_fish","uniqueIdentifierFish","scientificName_fish","scientificNameID_fish","vernacularName","preyTaxon","scientificName_preyTaxon","scientificNameID_preyTaxon","preyCount"
201404,396,"201404-396",43.5927816666667,-66.65416,1,21:33:34,"16:33:00",2014-11-04,"GoM",118,537,169,"P. triacanthus","201404_396_537_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Candacia spp.","Candacia",86020,1
201404,396,"201404-396",43.5927816666667,-66.65416,1,21:33:34,"16:33:00",2014-11-04,"GoM",118,538,162,"P. triacanthus","201404_396_538_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Candacia spp.","Candacia",86020,1
201504,293,"201504-293",41.9183333333333,-68.1433333333333,1,06:45:46,"01:45:00",2015-10-13,"GB",108.3,619,262,"C. harengus","201504_293_619_C_harengus","Clupea harengus",161722,"Atlantic herring","Candacia spp.","Candacia",86020,1
201504,411,"201504-411",43.845,-68.5816666666667,1,23:31:27,"18:31:00",2015-11-02,"GoM",58.2,627,178,"S. scombrus","201504_411_627_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Candacia spp.","Candacia",86020,4
201504,411,"201504-411",43.845,-68.5816666666667,1,23:31:27,"18:31:00",2015-11-02,"GoM",58.2,628,179,"S. scombrus","201504_411_628_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Candacia spp.","Candacia",86020,1
201504,171,"201504-171",40.53,-70.4,1,22:32:07,"17:32:00",2015-09-16,"SNE",35.8,641,157,"A. pseudoharengus","201504_171_641_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Candacia spp.","Candacia",86020,70
201504,154,"201504-154",39.8833333333333,-71.8,1,03:01:31,"22:01:00",2015-09-15,"SNE",88.3,697,171,"P. triacanthus","201504_154_697_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Candacia spp.","Candacia",86020,3
201504,154,"201504-154",39.8833333333333,-71.8,1,03:01:31,"22:01:00",2015-09-15,"SNE",88.3,698,135,"P. triacanthus","201504_154_698_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Candacia spp.","Candacia",86020,3
201504,154,"201504-154",39.8833333333333,-71.8,1,03:01:31,"22:01:00",2015-09-15,"SNE",88.3,699,136,"P. triacanthus","201504_154_699_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Candacia spp.","Candacia",86020,3
201504,51,"201504-51",36.3916666666667,-74.85,3,02:28:31,"21:28:00",2015-09-05,"MAB",38.5,702,187,"P. triacanthus","201504_51_702_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Candacia spp.","Candacia",86020,1
201504,153,"201504-153",39.8483333333333,-72.045,1,00:51:30,"19:51:00",2015-09-15,"SNE",55.8,707,140,"P. triacanthus","201504_153_707_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Candacia spp.","Candacia",86020,2
201504,153,"201504-153",39.8483333333333,-72.045,1,00:51:30,"19:51:00",2015-09-15,"SNE",55.8,708,50,"P. triacanthus","201504_153_708_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Candacia spp.","Candacia",86020,3
201302,158,"201302-158",40.239365,-71.8051616666667,1,20:19:08,"15:19:00",2013-03-30,"SNE",76,94,287,"S. scombrus","201302_158_94_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Caligus spp.","Caligus",89009,52
201302,158,"201302-158",40.239365,-71.8051616666667,1,20:19:08,"15:19:00",2013-03-30,"SNE",76,95,289,"S. scombrus","201302_158_95_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Caligus spp.","Caligus",89009,62
201402,179,"201402-179",41.1333333333333,-68.3,NA,NA,"19:40:00",NA,"GoM",30,362,218,"S. scombrus","201402_179_362_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Caligus spp.","Caligus",89009,1
201402,69,"201402-69",40.6541166666667,-70.7571333333333,1,16:56:28,"11:56:00",2014-04-11,"SNE",64,429,185,"A. aestivalis","201402_69_429_A_aestivalis","Alosa aestivalis",161703,"Blueback herring","Caligus spp.","Caligus",89009,10
201402,69,"201402-69",40.6541166666667,-70.7571333333333,1,16:56:28,"11:56:00",2014-04-11,"SNE",64,430,195,"A. aestivalis","201402_69_430_A_aestivalis","Alosa aestivalis",161703,"Blueback herring","Caligus spp.","Caligus",89009,1
201402,97,"201402-97",39.0315316666667,-73.2371583333333,1,14:30:59,"09:30:00",2014-04-14,"MAB",70,168,280,"S. scombrus","201402_97_168_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Caligus spp.","Caligus",89009,1
201402,182,"201402-182",41.339215,-69.3283083333333,1,20:21:26,"15:21:00",2014-04-23,"GoM",79,236,214,"S. scombrus","201402_182_236_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Caligus spp.","Caligus",89009,17
201402,79,"201402-79",40.1607033333333,-71.5666216666667,1,19:01:58,"14:01:00",2014-04-12,"SNE",86,420,252,"S. scombrus","201402_79_420_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Caligus spp.","Caligus",89009,3
201404,234,"201404-234",40.3493766666667,-67.945245,1,12:45:06,"07:45:00",2014-10-11,"GB",143,503,127,"P. triacanthus","201404_234_503_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Caligus spp.","Caligus",89009,1
201302,130,"201302-130",39.698105,-72.019515,1,12:40:43,"07:40:00",2013-03-28,"SNE",159,64,166,"P. triacanthus","201302_130_64_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Hyperiidea","Hyperiidea",95107,3
201302,158,"201302-158",40.239365,-71.8051616666667,1,20:19:08,"15:19:00",2013-03-30,"SNE",76,94,287,"S. scombrus","201302_158_94_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Hyperiidea","Hyperiidea",95107,1
201402,273,"201402-273",44.2928666666667,-69.3833333333333,3,05:03:19,"00:03:00",2014-05-16,"GoM",180,264,170,"A. aestivalis","201402_273_264_A_aestivalis","Alosa aestivalis",161703,"Blueback herring","Hyperiidea","Hyperiidea",95107,7
201402,64,"201402-64",41.2053166666667,-71.2291983333333,1,04:06:09,"23:06:00",2014-04-11,"SNE",48,221,180,"C. harengus","201402_64_221_C_harengus","Clupea harengus",161722,"Atlantic herring","Hyperiidea","Hyperiidea",95107,2
201402,57,"201402-57",38.587985,-74.2898816666667,1,01:05:40,"20:05:00",2014-04-03,"MAB",45,376,202,"C. harengus","201402_57_376_C_harengus","Clupea harengus",161722,"Atlantic herring","Hyperiidea","Hyperiidea",95107,3
201402,47,"201402-47",37.8577916666667,-74.131225,1,01:22:05,"20:22:00",2014-04-02,"MAB",150,332,111,"P. triacanthus","201402_47_332_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Hyperiidea","Hyperiidea",95107,1
201402,170,"201402-170",40.1561183333333,-68.70138,1,10:46:21,"05:46:00",2014-04-22,"GB",161,394,164,"P. triacanthus","201402_170_394_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Hyperiidea","Hyperiidea",95107,3
201402,48,"201402-48",38.2123883333333,-73.8079066666667,1,05:02:23,"00:02:00",2014-04-02,"MAB",116,413,124,"P. triacanthus","201402_48_413_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Hyperiidea","Hyperiidea",95107,1
201402,48,"201402-48",38.2123883333333,-73.8079066666667,1,05:02:23,"00:02:00",2014-04-02,"MAB",116,440,118,"P. triacanthus","201402_48_440_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Hyperiidea","Hyperiidea",95107,1
201402,79,"201402-79",40.1607033333333,-71.5666216666667,1,19:01:58,"14:01:00",2014-04-12,"SNE",86,420,252,"S. scombrus","201402_79_420_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Hyperiidea","Hyperiidea",95107,36
201404,347,"201404-347",41.3619483333333,-68.5425283333333,1,06:57:22,"01:57:00",2014-10-21,"GoM",77,463,147,"C. harengus","201404_347_463_C_harengus","Clupea harengus",161722,"Atlantic herring","Hyperiidea","Hyperiidea",95107,1
201404,347,"201404-347",41.3619483333333,-68.5425283333333,1,06:57:22,"01:57:00",2014-10-21,"GoM",77,464,110,"C. harengus","201404_347_464_C_harengus","Clupea harengus",161722,"Atlantic herring","Hyperiidea","Hyperiidea",95107,39
201404,231,"201404-231",40.2925683333333,-68.5022566666667,1,06:29:19,"01:29:00",2014-10-11,"GB",133,508,134,"P. triacanthus","201404_231_508_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Hyperiidea","Hyperiidea",95107,1
201404,369,"201404-369",42.00832,-69.3758016666667,1,16:41:34,"11:41:00",2014-10-29,"GoM",212,517,241,"A. pseudoharengus","201404_369_517_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Hyperiidea","Hyperiidea",95107,3
201404,369,"201404-369",42.00832,-69.3758016666667,1,16:41:34,"11:41:00",2014-10-29,"GoM",212,518,240,"A. pseudoharengus","201404_369_518_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Hyperiidea","Hyperiidea",95107,1
201404,350,"201404-350",41.55491,-69.1783266666667,1,14:31:33,"09:31:00",2014-10-21,"GoM",169,522,236,"C. harengus","201404_350_522_C_harengus","Clupea harengus",161722,"Atlantic herring","Hyperiidea","Hyperiidea",95107,2
201404,351,"201404-351",41.6982083333333,-69.1299083333333,1,17:06:02,"12:06:00",2014-10-21,"GoM",180,549,217,"C. harengus","201404_351_549_C_harengus","Clupea harengus",161722,"Atlantic herring","Hyperiidea","Hyperiidea",95107,1
201404,440,"201404-440",42.9265783333333,-70.497065,1,01:13:49,"20:13:00",2014-11-10,"GoM",104,614,198,"S. scombrus","201404_440_614_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Hyperiidea","Hyperiidea",95107,19
201504,333,"201504-333",43.7,-66.9866666666667,1,03:53:47,"22:53:00",2015-10-18,"GoM",86.9,683,133,"A. pseudoharengus","201504_333_683_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Hyperiidea","Hyperiidea",95107,1
201504,333,"201504-333",43.7,-66.9866666666667,1,03:53:47,"22:53:00",2015-10-18,"GoM",86.9,684,141,"A. pseudoharengus","201504_333_684_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Hyperiidea","Hyperiidea",95107,3
201504,154,"201504-154",39.8833333333333,-71.8,1,03:01:31,"22:01:00",2015-09-15,"SNE",88.3,698,135,"P. triacanthus","201504_154_698_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Hyperiidea","Hyperiidea",95107,3
201504,154,"201504-154",39.8833333333333,-71.8,1,03:01:31,"22:01:00",2015-09-15,"SNE",88.3,699,136,"P. triacanthus","201504_154_699_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Hyperiidea","Hyperiidea",95107,5
201504,153,"201504-153",39.8483333333333,-72.045,1,00:51:30,"19:51:00",2015-09-15,"SNE",55.8,708,50,"P. triacanthus","201504_153_708_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Hyperiidea","Hyperiidea",95107,3
201504,153,"201504-153",39.8483333333333,-72.045,1,00:51:30,"19:51:00",2015-09-15,"SNE",55.8,709,108,"P. triacanthus","201504_153_709_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Hyperiidea","Hyperiidea",95107,3
201404,436,"201404-436",42.7787166666667,-70.20353,1,17:17:34,"12:17:00",2014-11-09,"GoM",114,534,226,"S. scombrus","201404_436_534_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Phronimidae","Phronimidae",95172,1
201404,436,"201404-436",42.7787166666667,-70.20353,1,17:17:34,"12:17:00",2014-11-09,"GoM",114,535,202,"S. scombrus","201404_436_535_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Phronimidae","Phronimidae",95172,2
201404,436,"201404-436",42.7787166666667,-70.20353,1,17:17:34,"12:17:00",2014-11-09,"GoM",114,536,272,"S. scombrus","201404_436_536_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Phronimidae","Phronimidae",95172,1
201302,60,"201302-60",36.2005066666667,-75.339775,1,01:10:35,"20:10:00",2013-03-21,"MAB",30,4,220,"C. harengus","201302_60_4_C_harengus","Clupea harengus",161722,"Atlantic herring","Hyperia spp.","Hyperia",95109,20
201302,124,"201302-124",39.5307,-72.8928433333333,1,22:09:45,"17:09:00",2013-03-27,"SNE",60,40,226,"C. harengus","201302_124_40_C_harengus","Clupea harengus",161722,"Atlantic herring","Hyperia spp.","Hyperia",95109,2
201302,70,"201302-70",37.2542116666667,-75.0722883333333,1,00:46:23,"19:46:00",2013-03-22,"MAB",36,54,220,"C. harengus","201302_70_54_C_harengus","Clupea harengus",161722,"Atlantic herring","Hyperia spp.","Hyperia",95109,1
201302,122,"201302-122",39.6457116666667,-73.1723066666667,1,18:05:52,"13:05:00",2013-03-27,"SNE",43,72,199,"C. harengus","201302_122_72_C_harengus","Clupea harengus",161722,"Atlantic herring","Hyperia spp.","Hyperia",95109,6
201302,122,"201302-122",39.6457116666667,-73.1723066666667,1,18:05:52,"13:05:00",2013-03-27,"SNE",43,74,177,"C. harengus","201302_122_74_C_harengus","Clupea harengus",161722,"Atlantic herring","Hyperia spp.","Hyperia",95109,6
201302,125,"201302-125",39.6260033333333,-72.7645916666667,1,00:10:13,"19:10:00",2013-03-28,"SNE",69,82,224,"C. harengus","201302_125_82_C_harengus","Clupea harengus",161722,"Atlantic herring","Hyperia spp.","Hyperia",95109,24
201302,125,"201302-125",39.6260033333333,-72.7645916666667,1,00:10:13,"19:10:00",2013-03-28,"SNE",69,83,230,"C. harengus","201302_125_83_C_harengus","Clupea harengus",161722,"Atlantic herring","Hyperia spp.","Hyperia",95109,60
201302,121,"201302-121",39.6712433333333,-73.2914583333333,1,16:12:43,"11:12:00",2013-03-27,"SNE",42,86,180,"C. harengus","201302_121_86_C_harengus","Clupea harengus",161722,"Atlantic herring","Hyperia spp.","Hyperia",95109,26
201302,220,"201302-220",41.9230183333333,-69.3269133333333,1,22:31:35,"17:31:00",2013-04-11,"GoM",198,91,221,"C. harengus","201302_220_91_C_harengus","Clupea harengus",161722,"Atlantic herring","Hyperia spp.","Hyperia",95109,6
201302,220,"201302-220",41.9230183333333,-69.3269133333333,1,22:31:35,"17:31:00",2013-04-11,"GoM",198,92,187,"C. harengus","201302_220_92_C_harengus","Clupea harengus",161722,"Atlantic herring","Hyperia spp.","Hyperia",95109,2
201302,128,"201302-128",39.51353,-72.42392,1,07:17:38,"02:17:00",2013-03-28,"SNE",142,106,120,"P. triacanthus","201302_128_106_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Hyperia spp.","Hyperia",95109,4
201302,128,"201302-128",39.51353,-72.42392,1,07:17:38,"02:17:00",2013-03-28,"SNE",142,108,85,"P. triacanthus","201302_128_108_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Hyperia spp.","Hyperia",95109,2
201302,128,"201302-128",39.51353,-72.42392,1,07:17:38,"02:17:00",2013-03-28,"SNE",142,108,85,"P. triacanthus","201302_128_108_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Hyperia spp.","Hyperia",95109,2
201302,6,"201302-6",38.3000566666667,-74.1274366666667,1,02:08:57,"21:08:00",2013-03-16,"MAB",61,115,121,"P. triacanthus","201302_6_115_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Hyperia spp.","Hyperia",95109,1
201302,218,"201302-218",41.90631,-69.80113,1,15:14:24,"10:14:00",2013-04-11,"GoM",101,33,195,"S. scombrus","201302_218_33_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Hyperia spp.","Hyperia",95109,19
201302,218,"201302-218",41.90631,-69.80113,1,15:14:24,"10:14:00",2013-04-11,"GoM",101,36,215,"S. scombrus","201302_218_36_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Hyperia spp.","Hyperia",95109,4
201302,158,"201302-158",40.239365,-71.8051616666667,1,20:19:08,"15:19:00",2013-03-30,"SNE",76,94,287,"S. scombrus","201302_158_94_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Hyperia spp.","Hyperia",95109,9
201302,158,"201302-158",40.239365,-71.8051616666667,1,20:19:08,"15:19:00",2013-03-30,"SNE",76,95,289,"S. scombrus","201302_158_95_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Hyperia spp.","Hyperia",95109,3
201402,273,"201402-273",44.2928666666667,-69.3833333333333,3,05:03:19,"00:03:00",2014-05-16,"GoM",180,263,188,"A. aestivalis","201402_273_263_A_aestivalis","Alosa aestivalis",161703,"Blueback herring","Hyperia spp.","Hyperia",95109,20
201402,189,"201402-189",42.1581466666667,-69.9618333333333,1,01:04:52,"20:04:00",2014-05-07,"GoM",140,196,227,"C. harengus","201402_189_196_C_harengus","Clupea harengus",161722,"Atlantic herring","Hyperia spp.","Hyperia",95109,3
201402,214,"201402-214",40.45,-68.3,NA,NA,"18:44:00",NA,"SNE",37,246,87,"P. triacanthus","201402_214_246_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Hyperia spp.","Hyperia",95109,3
201402,45,"201402-45",38.1196666666667,-74.5233333333333,1,19:31:04,"14:31:00",2014-04-01,"MAB",41,424,234,"C. harengus","201402_45_424_C_harengus","Clupea harengus",161722,"Atlantic herring","Hyperia spp.","Hyperia",95109,3
201402,216,"201402-216",40.4695683333333,-67.94338,1,08:45:07,"03:45:00",2014-05-10,"GB",126,328,137,"P. triacanthus","201402_216_328_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Hyperia spp.","Hyperia",95109,2
201402,49,"201402-49",38.27177,-73.67906,1,07:12:08,"02:12:00",2014-04-02,"MAB",133,417,127,"P. triacanthus","201402_49_417_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Hyperia spp.","Hyperia",95109,7
201402,97,"201402-97",39.0315316666667,-73.2371583333333,1,14:30:59,"09:30:00",2014-04-14,"MAB",70,169,288,"S. scombrus","201402_97_169_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Hyperia spp.","Hyperia",95109,15
201402,79,"201402-79",40.1607033333333,-71.5666216666667,1,19:01:58,"14:01:00",2014-04-12,"SNE",86,420,252,"S. scombrus","201402_79_420_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Hyperia spp.","Hyperia",95109,4
201402,78,"201402-78",40.2183083333333,-71.4567633333333,1,17:13:50,"12:13:00",2014-04-12,"SNE",87,427,271,"S. scombrus","201402_78_427_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Hyperia spp.","Hyperia",95109,2
201404,113,"201404-113",40.94842,-71.05502,1,03:21:56,"22:21:00",2014-09-24,"SNE",50,457,154,"P. triacanthus","201404_113_457_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Hyperia spp.","Hyperia",95109,1
201404,113,"201404-113",40.94842,-71.05502,1,03:21:56,"22:21:00",2014-09-24,"SNE",50,458,125,"P. triacanthus","201404_113_458_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Hyperia spp.","Hyperia",95109,3
201404,347,"201404-347",41.3619483333333,-68.5425283333333,1,06:57:22,"01:57:00",2014-10-21,"GoM",77,463,147,"C. harengus","201404_347_463_C_harengus","Clupea harengus",161722,"Atlantic herring","Hyperia spp.","Hyperia",95109,1
201404,113,"201404-113",40.94842,-71.05502,1,03:21:56,"22:21:00",2014-09-24,"SNE",50,473,135,"P. triacanthus","201404_113_473_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Hyperia spp.","Hyperia",95109,4
201404,113,"201404-113",40.94842,-71.05502,1,03:21:56,"22:21:00",2014-09-24,"SNE",50,474,95,"P. triacanthus","201404_113_474_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Hyperia spp.","Hyperia",95109,7
201404,439,"201404-439",42.820795,-70.4145983333333,1,23:20:05,"18:20:00",2014-11-09,"GoM",122,495,140,"S. scombrus","201404_439_495_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Hyperia spp.","Hyperia",95109,3
201404,393,"201404-393",43.9566666666667,-66.791,1,14:53:37,"09:53:00",2014-11-04,"GoM",109,498,182,"P. triacanthus","201404_393_498_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Hyperia spp.","Hyperia",95109,1
201404,231,"201404-231",40.2925683333333,-68.5022566666667,1,06:29:19,"01:29:00",2014-10-11,"GB",133,508,134,"P. triacanthus","201404_231_508_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Hyperia spp.","Hyperia",95109,1
201404,369,"201404-369",42.00832,-69.3758016666667,1,16:41:34,"11:41:00",2014-10-29,"GoM",212,517,241,"A. pseudoharengus","201404_369_517_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Hyperia spp.","Hyperia",95109,3
